gender,Student ID,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score1,reading score1,writing score1
Male,857,Group C,Associate's Degree,Free/Reduced,Completed,78,81,82,78,81,82
Male,66,Group B,Some High School,Standard,Completed,65,66,62,65,66,62
Female,307,Group E,Some College,Standard,Completed,63,72,70,63,72,70
Female,47,Group D,Some College,Free/Reduced,None,58,67,62,58,67,62
Female,894,Group D,Bachelor's Degree,Standard,None,65,67,62,65,67,62
Male,675,Group B,Some College,Standard,None,79,67,67,79,67,67
Male,589,Group D,Bachelor's Degree,Standard,Completed,68,74,74,68,74,74
Female,335,Group D,Associate's Degree,Standard,None,85,91,89,85,91,89
Male,402,Group B,High School,Standard,Completed,60,44,47,60,44,47
Male,243,Group C,Some College,Standard,Completed,98,86,90,98,86,90
Female,811,Group C,Some College,Standard,None,58,67,72,58,67,72
Female,31,Group D,Master's Degree,Standard,None,87,100,100,87,100,100
Male,156,Group E,Associate's Degree,Standard,Completed,66,63,64,66,63,64
Female,764,Group B,Associate's Degree,Free/Reduced,None,52,76,70,52,76,70
Female,342,Group B,Some High School,Standard,None,70,64,72,70,64,72
Female,165,Group D,Associate's Degree,Free/Reduced,Completed,77,89,98,77,89,98
Male,646,Group C,High School,Standard,None,62,55,49,62,55,49
Male,879,Group A,Associate's Degree,Standard,None,54,53,47,54,53,47
Female,176,Group D,Some College,Standard,None,51,58,54,51,58,54
Female,345,Group E,Bachelor's Degree,Standard,Completed,99,100,100,99,100,100
Male,318,Group C,High School,Standard,None,84,77,74,84,77,74
Female,510,Group B,Bachelor's Degree,Free/Reduced,None,75,85,82,75,85,82
Female,145,Group D,Bachelor's Degree,Standard,None,78,82,79,78,82,79
Female,699,Group D,Some High School,Standard,None,51,63,61,51,63,61
Female,468,Group C,Some College,Standard,None,55,69,65,55,69,65
Female,412,Group C,Bachelor's Degree,Standard,Completed,79,92,89,79,92,89
Male,367,Group B,Associate's Degree,Standard,Completed,91,89,92,91,89,92
Female,155,Group C,Some College,Standard,Completed,88,93,93,88,93,93
Male,685,Group D,High School,Free/Reduced,None,63,57,56,63,57,56
Male,26,Group E,Some College,Standard,None,83,80,73,83,80,73
Female,57,Group B,High School,Standard,None,87,95,86,87,95,86
Male,691,Group B,Some High School,Standard,None,72,68,67,72,68,67
Male,391,Group D,Some College,Standard,Completed,65,77,74,65,77,74
Male,739,Group D,Master's Degree,Standard,None,82,82,74,82,82,74
Female,814,Group A,Bachelor's Degree,Standard,None,51,49,51,51,49,51
Male,863,Group D,Master's Degree,Standard,None,89,84,82,89,84,82
Male,381,Group C,Some High School,Free/Reduced,Completed,53,37,40,53,37,40
Male,770,Group E,Some College,Free/Reduced,Completed,87,74,70,87,74,70
Female,963,Group C,Some College,Standard,Completed,75,81,84,75,81,84
Male,537,Group D,Bachelor's Degree,Free/Reduced,Completed,74,79,75,74,79,75
Male,332,Group C,Bachelor's Degree,Standard,None,58,55,48,58,55,48
Male,621,Group B,Some High School,Standard,Completed,51,54,41,51,54,41
Male,807,Group E,High School,Standard,None,70,55,56,70,55,56
Female,397,Group C,Associate's Degree,Standard,None,59,66,67,59,66,67
Male,570,Group D,Some College,Standard,Completed,71,61,69,71,61,69
Female,242,Group D,Some High School,Standard,None,76,72,71,76,72,71
Female,105,Group C,Some College,Free/Reduced,None,59,62,64,59,62,64
Female,659,Group E,Some College,Free/Reduced,Completed,42,55,54,42,55,54
Male,339,Group A,High School,Standard,None,57,43,47,57,43,47
Male,23,Group D,Some College,Standard,None,88,73,78,88,73,78
Female,180,Group C,Some College,Free/Reduced,None,22,39,33,22,39,33
Male,265,Group B,Some High School,Standard,None,88,84,75,88,84,75
Male,421,Group C,Associate's Degree,Free/Reduced,None,73,68,66,73,68,66
Female,329,Group D,Bachelor's Degree,Standard,Completed,68,75,81,68,75,81
Male,871,Group E,Associate's Degree,Free/Reduced,Completed,100,100,93,100,100,93
Male,897,Group A,Some High School,Standard,Completed,62,67,69,62,67,69
Male,715,Group A,Bachelor's Degree,Standard,None,77,67,68,77,67,68
Female,535,Group B,Associate's Degree,Standard,Completed,59,70,66,59,70,66
Male,824,Group D,Bachelor's Degree,Standard,None,54,49,47,54,49,47
Male,85,Group D,Some High School,Standard,None,62,67,61,62,67,61
Female,314,Group C,Some College,Standard,Completed,70,89,88,70,89,88
Female,228,Group E,High School,Free/Reduced,Completed,66,74,78,66,74,78
Male,800,Group B,Some College,Free/Reduced,None,60,60,60,60,60,60
Female,446,Group B,Associate's Degree,Standard,Completed,61,86,87,61,86,87
Male,144,Group D,Associate's Degree,Free/Reduced,None,66,62,64,66,62,64
Male,952,Group B,Associate's Degree,Free/Reduced,Completed,82,78,74,82,78,74
Female,227,Group E,Some College,Free/Reduced,Completed,75,88,85,75,88,85
Male,808,Group B,Master's Degree,Free/Reduced,None,49,53,52,49,53,52
Male,595,Group C,High School,Standard,None,52,53,49,52,53,49
Female,755,Group E,Master's Degree,Standard,None,81,92,91,81,92,91
Female,53,Group C,Bachelor's Degree,Standard,Completed,96,100,100,96,100,100
Male,576,Group C,High School,Free/Reduced,Completed,53,51,51,53,51,51
Female,483,Group B,Master's Degree,Free/Reduced,Completed,58,76,78,58,76,78
Female,472,Group B,High School,Standard,Completed,68,83,78,68,83,78
Female,893,Group C,Some College,Free/Reduced,Completed,67,75,70,67,75,70
Male,469,Group A,High School,Standard,Completed,72,73,74,72,73,74
Male,678,Group E,Some High School,Standard,None,94,88,78,94,88,78
Female,295,Group D,Some College,Standard,None,79,86,81,79,86,81
Female,884,Group C,Associate's Degree,Standard,None,63,67,70,63,67,70
Female,721,Group C,Bachelor's Degree,Free/Reduced,Completed,43,51,54,43,51,54
Female,872,Group C,Master's Degree,Standard,Completed,81,91,87,81,91,87
Female,133,Group B,High School,Free/Reduced,Completed,46,54,58,46,54,58
Female,430,Group C,Associate's Degree,Standard,Completed,71,77,77,71,77,77
Female,969,Group B,Master's Degree,Free/Reduced,Completed,52,70,62,52,70,62
Female,587,Group D,Some High School,Standard,Completed,97,100,100,97,100,100
Male,774,Group C,Master's Degree,Free/Reduced,Completed,62,68,75,62,68,75
Female,989,Group C,Some College,Free/Reduced,None,46,64,66,46,64,66
Female,914,Group E,High School,Standard,None,50,50,47,50,50,47
Female,252,Group D,Associate's Degree,Standard,None,65,69,70,65,69,70
Male,823,Group C,Some High School,Free/Reduced,Completed,45,52,49,45,52,49
Male,895,Group C,Associate's Degree,Free/Reduced,Completed,65,67,65,65,67,65
Male,484,Group E,High School,Standard,None,80,76,65,80,76,65
Male,311,Group D,Some High School,Standard,Completed,62,66,68,62,66,68
Male,152,Group B,Some High School,Free/Reduced,None,48,52,45,48,52,45
Female,806,Group C,Bachelor's Degree,Standard,None,77,88,87,77,88,87
Female,405,Group E,Associate's Degree,Standard,None,66,65,69,66,65,69
Male,562,Group D,Some College,Standard,Completed,76,83,79,76,83,79
Female,166,Group B,Some High School,Standard,None,62,64,66,62,64,66
Male,583,Group D,Some College,Standard,Completed,77,62,62,77,62,62
Female,415,Group C,Master's Degree,Standard,Completed,69,84,85,69,84,85
Male,177,Group D,Associate's Degree,Standard,None,61,55,52,61,55,52
Male,366,Group C,Some High School,Free/Reduced,Completed,59,69,65,59,69,65
Male,881,Group E,High School,Free/Reduced,None,55,56,51,55,56,51
Female,374,Group B,Some College,Free/Reduced,None,45,53,55,45,53,55
Female,429,Group B,Bachelor's Degree,Free/Reduced,None,78,79,76,78,79,76
Female,649,Group C,Associate's Degree,Standard,Completed,67,84,86,67,84,86
Female,264,Group D,Some College,Free/Reduced,None,65,81,77,65,81,77
Male,792,Group C,Associate's Degree,Standard,None,69,77,69,69,77,69
Female,125,Group B,Associate's Degree,Standard,None,57,69,68,57,69,68
Male,759,Group C,Some College,Standard,None,59,41,42,59,41,42
Male,820,Group D,Some High School,Standard,Completed,74,71,78,74,71,78
Male,870,Group E,Bachelor's Degree,Standard,None,82,62,62,82,62,62
Male,201,Group E,High School,Standard,Completed,81,80,76,81,80,76
Female,523,Group B,Some College,Free/Reduced,None,74,81,76,74,81,76
Female,267,Group B,Some College,Free/Reduced,None,58,61,66,58,61,66
Male,59,Group D,Some High School,Free/Reduced,Completed,80,79,79,80,79,79
Male,111,Group C,Some College,Free/Reduced,None,35,28,27,35,28,27
Female,862,Group C,High School,Free/Reduced,None,42,62,60,42,62,60
Male,608,Group C,Associate's Degree,Free/Reduced,Completed,60,51,56,60,51,56
Male,852,Group E,High School,Standard,Completed,87,91,81,87,91,81
Male,868,Group B,Some High School,Standard,Completed,84,83,75,84,83,75
Female,761,Group E,Associate's Degree,Free/Reduced,Completed,83,86,88,83,86,88
Female,548,Group C,High School,Free/Reduced,None,34,42,39,34,42,39
Male,439,Group B,High School,Free/Reduced,None,66,77,70,66,77,70
Male,512,Group B,Some High School,Standard,Completed,61,56,56,61,56,56
Female,833,Group D,High School,Standard,Completed,56,68,74,56,68,74
Male,451,Group B,Associate's Degree,Standard,None,87,85,73,87,85,73
Female,288,Group C,Some High School,Free/Reduced,None,55,65,62,55,65,62
Male,731,Group D,Some High School,Standard,None,86,80,75,86,80,75
Female,877,Group B,Associate's Degree,Standard,Completed,52,66,73,52,66,73
Female,530,Group E,Master's Degree,Free/Reduced,None,45,56,54,45,56,54
Female,174,Group C,Some College,Standard,None,72,72,71,72,72,71
Male,234,Group D,High School,Standard,None,57,50,54,57,50,54
Male,572,Group A,Some High School,Free/Reduced,None,68,72,64,68,72,64
Female,189,Group C,Some College,Standard,Completed,88,95,94,88,95,94
Male,521,Group D,Some College,Standard,None,76,64,66,76,64,66
Male,896,Group C,Associate's Degree,Standard,None,46,43,42,46,43,42
Female,590,Group B,Bachelor's Degree,Standard,None,67,86,83,67,86,83
Male,387,Group E,Some High School,Standard,None,92,87,78,92,87,78
Male,358,Group C,Bachelor's Degree,Standard,Completed,83,82,84,83,82,84
Male,82,Group D,Associate's Degree,Standard,None,80,75,77,80,75,77
Male,522,Group D,Bachelor's Degree,Free/Reduced,None,63,66,67,63,66,67
Female,336,Group D,Some High School,Standard,Completed,64,60,74,64,60,74
Male,660,Group B,Some College,Standard,None,54,52,51,54,52,51
Male,236,Group C,Associate's Degree,Standard,None,84,80,80,84,80,80
Male,670,Group D,High School,Free/Reduced,Completed,73,68,66,73,68,66
Female,117,Group E,Bachelor's Degree,Standard,None,80,83,83,80,83,83
Female,883,Group D,High School,Standard,None,56,52,55,56,52,55
Male,653,Group E,Some College,Standard,None,59,51,43,59,51,43
Male,220,Group D,Some High School,Standard,None,75,74,69,75,74,69
Male,942,Group C,Associate's Degree,Standard,None,85,76,71,85,76,71
Male,658,Group E,Associate's Degree,Standard,None,89,76,74,89,76,74
Female,561,Group B,High School,Standard,Completed,58,70,68,58,70,68
Female,427,Group B,High School,Standard,None,65,64,62,65,64,62
Male,930,Group C,High School,Standard,None,68,60,53,68,60,53
Male,781,Group A,Some High School,Standard,Completed,47,49,49,47,49,49
Female,714,Group D,Some College,Free/Reduced,None,71,83,83,71,83,83
Female,887,Group B,Some High School,Standard,Completed,60,70,70,60,70,70
Male,54,Group D,Master's Degree,Standard,None,80,80,72,80,80,72
Male,212,Group D,High School,Standard,None,54,52,52,54,52,52
Female,507,Group E,Some College,Standard,None,62,73,70,62,73,70
Female,219,Group C,Associate's Degree,Free/Reduced,None,64,73,68,64,73,68
Male,24,Group C,Associate's Degree,Standard,Completed,78,77,77,78,77,77
Female,687,Group B,Some College,Standard,None,70,75,78,70,75,78
Female,479,Group C,Master's Degree,Free/Reduced,Completed,65,81,81,65,81,81
Female,973,Group C,Some High School,Free/Reduced,Completed,64,79,77,64,79,77
Male,106,Group C,Some College,Standard,Completed,79,79,78,79,79,78
Female,263,Group C,Some High School,Free/Reduced,None,44,50,51,44,50,51
Female,596,Group E,High School,Standard,None,99,93,90,99,93,90
Male,349,Group D,High School,Standard,None,76,73,68,76,73,68
Male,586,Group D,Some High School,Free/Reduced,None,59,42,41,59,42,41
Female,674,Group C,Bachelor's Degree,Standard,None,63,75,81,63,75,81
Female,789,Group D,High School,Standard,None,69,72,77,69,72,77
Female,12,Group D,Associate's Degree,Standard,Completed,88,92,95,88,92,95
Female,331,Group E,Some College,Free/Reduced,None,71,76,70,71,76,70
Male,257,Group C,Bachelor's Degree,Standard,None,69,63,61,69,63,61
Male,773,Group C,Some College,Standard,None,58,49,42,58,49,42
Female,301,Group D,Associate's Degree,Free/Reduced,None,47,53,58,47,53,58
Female,599,Group D,Some College,Standard,None,65,70,71,65,70,71
Male,449,Group B,Some College,Standard,Completed,88,85,76,88,85,76
Male,461,Group C,Bachelor's Degree,Standard,None,83,78,73,83,78,73
Female,592,Group C,Some High School,Standard,Completed,85,92,93,85,92,93
Female,327,Group E,High School,Standard,Completed,59,63,75,59,63,75
Female,250,Group C,Some High School,Free/Reduced,None,65,86,80,65,86,80
Male,816,Group B,Bachelor's Degree,Free/Reduced,None,73,56,57,73,56,57
Male,71,Group D,High School,Standard,None,53,52,42,53,52,42
Male,676,Group D,High School,Standard,None,45,48,46,45,48,46
Female,488,Group D,Bachelor's Degree,Free/Reduced,None,73,79,84,73,79,84
Female,22,Group D,Some College,Free/Reduced,Completed,70,78,78,70,78,78
Female,356,Group B,Some High School,Standard,None,37,46,46,37,46,46
Male,457,Group B,Associate's Degree,Standard,Completed,81,82,82,81,82,82
Male,315,Group E,Associate's Degree,Standard,Completed,97,82,88,97,82,88
Female,467,Group B,Some High School,Standard,None,67,89,82,67,89,82
Male,582,Group B,Bachelor's Degree,Free/Reduced,None,88,75,76,88,75,76
Male,614,Group E,Some High School,Standard,Completed,77,76,77,77,76,77
Male,259,Group C,Associate's Degree,Standard,None,76,70,68,76,70,68
Male,938,Group D,Some High School,Standard,None,86,73,70,86,73,70
Male,740,Group C,Some High School,Standard,Completed,63,60,57,63,60,57
Female,432,Group E,Bachelor's Degree,Standard,None,65,73,75,65,73,75
Male,960,Group D,High School,Free/Reduced,Completed,78,77,80,78,77,80
Male,735,Group B,Associate's Degree,Free/Reduced,None,67,62,60,67,62,60
Male,978,Group A,Some High School,Standard,Completed,46,41,43,46,41,43
Male,929,Group E,Associate's Degree,Standard,Completed,71,74,68,71,74,68
Male,688,Group C,High School,Free/Reduced,Completed,40,46,50,40,46,50
Male,450,Group D,Associate's Degree,Free/Reduced,None,90,87,75,90,87,75
Male,17,Group A,Some College,Free/Reduced,Completed,81,78,81,81,78,81
Male,772,Group D,Some High School,Free/Reduced,None,56,54,52,56,54,52
Female,753,Group C,Associate's Degree,Standard,Completed,67,84,81,67,84,81
Male,749,Group B,Associate's Degree,Standard,None,80,76,64,80,76,64
Female,838,Group C,Associate's Degree,Standard,Completed,74,75,83,74,75,83
Male,584,Group A,Some College,Standard,None,69,67,69,69,67,69
Male,36,Group E,Some College,Standard,Completed,99,87,81,99,87,81
Male,727,Group C,Some High School,Standard,None,51,52,44,51,52,44
Female,900,Group B,Associate's Degree,Free/Reduced,None,53,71,67,53,71,67
Female,8,Group D,High School,Free/Reduced,None,49,57,52,49,57,52
Female,118,Group B,Associate's Degree,Standard,None,73,76,80,73,76,80
Male,346,Group B,Bachelor's Degree,Standard,None,66,60,57,66,60,57
Male,971,Group D,Bachelor's Degree,Standard,Completed,67,61,68,67,61,68
Female,858,Group C,Associate's Degree,Free/Reduced,Completed,68,67,69,68,67,69
Female,841,Group C,Bachelor's Degree,Standard,Completed,59,64,75,59,64,75
Male,785,Group C,High School,Standard,None,71,66,65,71,66,65
Female,16,Group D,Master's Degree,Standard,Completed,77,82,91,77,82,91
Male,994,Group C,Associate's Degree,Standard,None,83,72,78,83,72,78
Male,886,Group B,Bachelor's Degree,Standard,None,63,71,69,63,71,69
Female,756,Group D,Associate's Degree,Free/Reduced,None,56,65,63,56,65,63
Female,944,Group C,High School,Free/Reduced,Completed,67,79,84,67,79,84
Female,497,Group E,High School,Standard,None,75,86,79,75,86,79
Female,737,Group C,Some College,Standard,None,71,81,80,71,81,80
Female,745,Group C,Some High School,Free/Reduced,None,43,53,53,43,53,53
Female,493,Group C,High School,Free/Reduced,None,41,46,43,41,46,43
Female,557,Group C,Some College,Standard,None,82,90,94,82,90,94
Male,338,Group C,Some College,Standard,None,61,61,62,61,61,62
Male,146,Group A,Some College,Free/Reduced,None,28,23,19,28,23,19
Male,73,Group C,Associate's Degree,Standard,Completed,82,75,77,82,75,77
Female,475,Group B,Some High School,Standard,None,41,55,51,41,55,51
Male,931,Group C,High School,Standard,None,71,60,61,71,60,61
Male,999,Group C,Associate's Degree,Standard,None,47,37,35,47,37,35
Male,943,Group E,Associate's Degree,Standard,Completed,62,56,53,62,56,53
Male,904,Group B,Associate's Degree,Standard,None,90,78,81,90,78,81
Female,45,Group C,Bachelor's Degree,Standard,None,83,93,95,83,93,95
Female,473,Group B,Some College,Free/Reduced,None,61,68,66,61,68,66
Male,438,Group D,Some High School,Standard,Completed,76,70,69,76,70,69
Male,559,Group C,Associate's Degree,Standard,None,49,51,43,49,51,43
Female,293,Group B,Some High School,Free/Reduced,None,24,38,27,24,38,27
Female,752,Group D,Some High School,Free/Reduced,Completed,35,55,60,35,55,60
Male,107,Group C,High School,Free/Reduced,None,58,61,52,58,61,52
Female,460,Group C,High School,Standard,None,61,73,63,61,73,63
Female,726,Group B,High School,Standard,Completed,69,76,74,69,76,74
Male,708,Group D,Associate's Degree,Standard,Completed,67,72,67,67,72,67
Male,433,Group D,Some College,Standard,None,79,73,67,79,73,67
Female,771,Group C,High School,Standard,None,72,80,75,72,80,75
Male,598,Group B,Some College,Standard,None,62,61,57,62,61,57
Female,470,Group C,Bachelor's Degree,Standard,Completed,77,94,95,77,94,95
Male,297,Group D,High School,Free/Reduced,None,75,74,66,75,74,66
Male,927,Group E,Associate's Degree,Standard,None,87,74,76,87,74,76
Female,215,Group B,Bachelor's Degree,Standard,None,52,65,69,52,65,69
Male,797,Group E,Some College,Standard,None,66,57,52,66,57,52
Female,232,Group C,Some College,Standard,Completed,63,78,80,63,78,80
Female,183,Group C,Associate's Degree,Standard,None,46,58,57,46,58,57
Female,70,Group C,Some College,Standard,None,59,71,70,59,71,70
Female,464,Group B,Bachelor's Degree,Standard,None,61,72,70,61,72,70
Male,276,Group A,Associate's Degree,Standard,None,63,61,61,63,61,61
Female,722,Group C,Some College,Free/Reduced,Completed,42,66,69,42,66,69
Male,123,Group D,Some College,Free/Reduced,None,59,62,61,59,62,61
Female,313,Group D,Some College,Standard,None,80,90,89,80,90,89
Female,958,Group B,High School,Standard,None,58,62,59,58,62,59
Male,705,Group B,Some High School,Standard,Completed,85,84,78,85,84,78
Female,546,Group C,Some College,Standard,None,52,58,58,52,58,58
Female,424,Group D,Some High School,Free/Reduced,None,27,34,32,27,34,32
Male,575,Group C,Some College,Standard,None,59,60,58,59,60,58
Male,237,Group A,Bachelor's Degree,Free/Reduced,Completed,49,58,60,49,58,60
Male,499,Group C,High School,Standard,Completed,69,58,53,69,58,53
Male,368,Group C,Bachelor's Degree,Free/Reduced,None,61,66,61,61,66,61
Female,161,Group A,Some High School,Free/Reduced,None,44,64,58,44,64,58
Female,241,Group D,Some High School,Standard,None,73,84,85,73,84,85
Male,102,Group E,Some College,Standard,None,84,77,71,84,77,71
Female,39,Group C,Some College,Free/Reduced,Completed,45,73,70,45,73,70
Male,370,Group D,Some High School,Standard,None,74,74,72,74,74,72
Female,95,Group D,Some College,Standard,Completed,82,97,96,82,97,96
Female,100,Group D,Bachelor's Degree,Standard,None,59,70,73,59,70,73
Male,805,Group E,Associate's Degree,Free/Reduced,None,46,43,41,46,43,41
Female,620,Group D,Some High School,Standard,None,80,90,82,80,90,82
Female,533,Group D,Master's Degree,Free/Reduced,Completed,85,95,100,85,95,100
Female,97,Group A,Some High School,Standard,None,71,83,77,71,83,77
Male,76,Group A,Bachelor's Degree,Standard,None,66,64,62,66,64,62
Female,501,Group B,Associate's Degree,Standard,None,80,86,83,80,86,83
Male,388,Group C,Associate's Degree,Standard,Completed,87,100,95,87,100,95
Male,246,Group C,Master's Degree,Free/Reduced,None,79,81,71,79,81,71
Female,565,Group E,Some High School,Free/Reduced,None,38,49,45,38,49,45
Female,408,Group A,Some High School,Free/Reduced,None,38,43,43,38,43,43
Female,607,Group E,Some College,Standard,None,67,76,75,67,76,75
Female,317,Group E,Bachelor's Degree,Standard,None,64,73,70,64,73,70
Female,635,Group C,Associate's Degree,Free/Reduced,None,57,78,67,57,78,67
Female,666,Group D,High School,Standard,None,62,64,64,62,64,64
Male,159,Group D,Master's Degree,Standard,None,73,70,75,73,70,75
Male,51,Group E,Some High School,Free/Reduced,Completed,73,67,59,73,67,59
Female,834,Group D,Some College,Standard,None,77,68,77,77,68,77
Male,419,Group E,Some College,Standard,None,76,67,67,76,67,67
Male,984,Group C,Associate's Degree,Standard,Completed,57,54,56,57,54,56
Female,121,Group C,Some High School,Standard,Completed,65,74,77,65,74,77
Male,326,Group A,High School,Free/Reduced,None,48,45,41,48,45,41
Female,447,Group B,High School,Free/Reduced,None,50,67,63,50,67,63
Female,854,Group C,Associate's Degree,Standard,None,85,89,95,85,89,95
